Time,Year,Month,Day_of_week,Season,Temperature,Number_Of_Guest_Nights,Total_hours_worked,Sales_new_vehicles,Demand
9.0,1.0,7.0,3.0,3.0,29.8,36895570.0,1465.0,4156.0,4.312
9.0,3.0,8.0,3.0,3.0,31.1,44530530.0,1399.0,364214.0,4.022
12.0,2.0,7.0,2.0,3.0,33.8,38329850.0,1458.0,427534.0,4.354
10.0,1.0,8.0,5.0,3.0,29.7,44332270.0,1403.0,336658.0,4.409
19.0,3.0,1.0,7.0,1.0,5.0,40211200.0,1337.0,399533.0,3.9130000000000003
8.0,3.0,5.0,6.0,2.0,13.9,40103250.0,1407.0,371857.0,2.301
17.0,2.0,3.0,1.0,2.0,9.2,36661700.0,1447.0,69137.0,3.2939999999999996
7.0,2.0,4.0,1.0,2.0,14.8,43862830.0,1480.0,354744.0,2.448
20.0,3.0,2.0,5.0,1.0,4.0,35725280.0,1389.0,47387.0,3.9539999999999997
14.0,3.0,7.0,7.0,3.0,27.8,39572370.0,1452.0,441524.0,3.7
3.0,2.0,1.0,3.0,1.0,4.1,39454220.0,1338.0,401648.0,2.33
3.0,1.0,10.0,2.0,4.0,12.9,40890550.0,1434.0,378735.0,2.1719999999999997
10.0,3.0,6.0,1.0,3.0,24.5,42360590.0,1476.0,45376.0,2.915
12.0,2.0,6.0,7.0,3.0,28.5,43002660.0,1490.0,477464.0,3.389
18.0,3.0,2.0,2.0,1.0,-0.4,35725280.0,1389.0,47387.0,4.69
7.0,2.0,5.0,1.0,2.0,24.4,39955140.0,1396.0,372567.0,2.296
12.0,3.0,4.0,5.0,2.0,12.5,42699480.0,1460.0,366146.0,3.2119999999999997
22.0,4.0,1.0,5.0,1.0,0.4,41699690.0,1303.0,40797.0,4.288
21.0,1.0,4.0,2.0,2.0,10.9,42178210.0,1488.0,324738.0,3.0669999999999997
19.0,2.0,1.0,3.0,1.0,2.0,39454220.0,1338.0,401648.0,4.751
23.0,2.0,1.0,1.0,1.0,4.0,39454220.0,1338.0,401648.0,3.298
19.0,2.0,4.0,1.0,2.0,18.3,43862830.0,1480.0,354744.0,2.977
22.0,4.0,3.0,4.0,2.0,7.2,39820270.0,1383.0,640803.0,3.035
15.0,3.0,10.0,4.0,4.0,15.7,42163910.0,1439.0,418987.0,3.278
0.0,3.0,9.0,7.0,4.0,19.2,56158180.0,1390.0,485365.0,2.545
20.0,2.0,2.0,3.0,1.0,4.2,36792560.0,1420.0,484722.0,4.218999999999999
11.0,3.0,2.0,7.0,1.0,11.1,35725280.0,1389.0,47387.0,3.92
10.0,3.0,7.0,1.0,3.0,31.3,39572370.0,1452.0,441524.0,3.721
13.0,1.0,6.0,7.0,3.0,30.9,40056510.0,1490.0,420907.0,3.502
18.0,3.0,11.0,5.0,4.0,15.1,44483540.0,1474.0,44194.0,3.58
18.0,2.0,9.0,6.0,4.0,19.1,56797700.0,1438.0,495179.0,3.677
13.0,1.0,11.0,1.0,4.0,10.6,43107390.0,1454.0,417593.0,3.045
23.0,3.0,9.0,5.0,4.0,25.4,56158180.0,1390.0,485365.0,2.7489999999999997
6.0,2.0,3.0,4.0,2.0,2.2,36661700.0,1447.0,69137.0,3.6060000000000003
2.0,1.0,4.0,6.0,2.0,13.8,42178210.0,1488.0,324738.0,2.3930000000000002
11.0,3.0,1.0,4.0,1.0,4.8,40211200.0,1337.0,399533.0,4.329
23.0,1.0,7.0,1.0,3.0,22.4,36895570.0,1465.0,4156.0,2.565
3.0,3.0,12.0,2.0,1.0,9.9,42758200.0,1409.0,387522.0,2.467
1.0,3.0,3.0,6.0,2.0,16.9,36765040.0,1426.0,667269.0,2.38
6.0,2.0,8.0,4.0,3.0,33.2,45887250.0,1393.0,3553.0,2.9530000000000003
17.0,2.0,4.0,6.0,2.0,17.1,43862830.0,1480.0,354744.0,3.113
19.0,4.0,1.0,5.0,1.0,5.1,41699690.0,1303.0,40797.0,3.553
1.0,2.0,2.0,4.0,1.0,3.2,36792560.0,1420.0,484722.0,3.097
7.0,1.0,8.0,5.0,3.0,28.6,44332270.0,1403.0,336658.0,2.85
2.0,4.0,1.0,7.0,1.0,2.3,41699690.0,1303.0,40797.0,3.1430000000000002
21.0,3.0,1.0,7.0,1.0,3.7,40211200.0,1337.0,399533.0,4.007
8.0,3.0,2.0,6.0,1.0,7.5,35725280.0,1389.0,47387.0,4.602
17.0,1.0,7.0,3.0,3.0,27.6,36895570.0,1465.0,4156.0,4.35
18.0,2.0,11.0,5.0,4.0,12.0,43824150.0,1456.0,406855.0,3.7880000000000003
23.0,3.0,12.0,5.0,1.0,5.3,42758200.0,1409.0,387522.0,3.292
12.0,3.0,1.0,5.0,1.0,8.6,40211200.0,1337.0,399533.0,3.867
20.0,3.0,11.0,5.0,4.0,20.4,44483540.0,1474.0,44194.0,3.198
15.0,1.0,7.0,5.0,3.0,25.1,36895570.0,1465.0,4156.0,4.584
8.0,2.0,12.0,4.0,1.0,4.1,42109900.0,1441.0,394248.0,4.173
17.0,3.0,10.0,1.0,4.0,19.2,42163910.0,1439.0,418987.0,2.9789999999999996
2.0,3.0,9.0,2.0,4.0,15.8,56158180.0,1390.0,485365.0,2.272
21.0,1.0,8.0,2.0,3.0,25.6,44332270.0,1403.0,336658.0,3.553
13.0,1.0,7.0,4.0,3.0,26.2,36895570.0,1465.0,4156.0,3.844
6.0,2.0,1.0,7.0,1.0,1.3,39454220.0,1338.0,401648.0,3.3939999999999997
13.0,1.0,10.0,3.0,4.0,26.3,40890550.0,1434.0,378735.0,4.176
2.0,2.0,5.0,6.0,2.0,18.2,39955140.0,1396.0,372567.0,2.354
3.0,1.0,5.0,5.0,2.0,15.6,38330190.0,1381.0,331586.0,2.347
14.0,1.0,7.0,4.0,3.0,25.1,36895570.0,1465.0,4156.0,4.254
11.0,4.0,1.0,6.0,1.0,8.5,41699690.0,1303.0,40797.0,4.282
6.0,3.0,5.0,3.0,2.0,17.8,40103250.0,1407.0,371857.0,2.276
11.0,1.0,8.0,7.0,3.0,30.4,44332270.0,1403.0,336658.0,3.48
15.0,2.0,12.0,1.0,1.0,12.0,42109900.0,1441.0,394248.0,3.322
5.0,2.0,10.0,3.0,4.0,10.5,42161920.0,1444.0,372464.0,2.5639999999999996
0.0,1.0,10.0,7.0,4.0,19.5,40890550.0,1434.0,378735.0,2.562
21.0,3.0,7.0,4.0,3.0,19.7,39572370.0,1452.0,441524.0,3.8360000000000003
16.0,2.0,4.0,4.0,2.0,16.9,43862830.0,1480.0,354744.0,3.2769999999999997
21.0,3.0,10.0,1.0,4.0,18.8,42163910.0,1439.0,418987.0,2.7230000000000003
7.0,1.0,7.0,6.0,3.0,25.6,36895570.0,1465.0,4156.0,2.858
9.0,2.0,5.0,6.0,2.0,22.3,39955140.0,1396.0,372567.0,3.333
9.0,2.0,2.0,3.0,1.0,5.8,36792560.0,1420.0,484722.0,4.0760000000000005
11.0,3.0,6.0,3.0,3.0,23.0,42360590.0,1476.0,45376.0,3.728
20.0,2.0,1.0,3.0,1.0,8.3,39454220.0,1338.0,401648.0,3.2089999999999996
14.0,2.0,10.0,2.0,4.0,22.7,42161920.0,1444.0,372464.0,3.157
3.0,2.0,3.0,3.0,2.0,6.3,36661700.0,1447.0,69137.0,2.758
0.0,3.0,3.0,3.0,2.0,12.1,36765040.0,1426.0,667269.0,2.9130000000000003
2.0,2.0,9.0,1.0,4.0,24.7,56797700.0,1438.0,495179.0,2.224
5.0,1.0,12.0,7.0,1.0,14.7,39792340.0,1434.0,397531.0,2.7560000000000002
22.0,3.0,3.0,6.0,2.0,9.8,36765040.0,1426.0,667269.0,3.2310000000000003
10.0,4.0,3.0,4.0,2.0,18.4,39820270.0,1383.0,640803.0,3.32
23.0,4.0,3.0,3.0,2.0,13.6,39820270.0,1383.0,640803.0,3.134
15.0,3.0,4.0,6.0,2.0,24.7,42699480.0,1460.0,366146.0,3.157
0.0,2.0,1.0,3.0,1.0,6.6,39454220.0,1338.0,401648.0,3.0039999999999996
6.0,2.0,11.0,7.0,4.0,8.6,43824150.0,1456.0,406855.0,2.6039999999999996
1.0,3.0,10.0,5.0,4.0,14.9,42163910.0,1439.0,418987.0,2.366
18.0,1.0,11.0,2.0,4.0,7.7,43107390.0,1454.0,417593.0,3.715
4.0,3.0,5.0,4.0,2.0,17.5,40103250.0,1407.0,371857.0,2.439
16.0,1.0,9.0,7.0,4.0,21.9,54851290.0,1440.0,476766.0,3.273
19.0,3.0,6.0,5.0,3.0,22.0,42360590.0,1476.0,45376.0,3.589
14.0,2.0,11.0,5.0,4.0,21.1,43824150.0,1456.0,406855.0,3.3169999999999997
5.0,3.0,2.0,2.0,1.0,7.1,35725280.0,1389.0,47387.0,3.321
4.0,2.0,2.0,1.0,1.0,0.5,36792560.0,1420.0,484722.0,2.859
1.0,2.0,5.0,7.0,2.0,19.7,39955140.0,1396.0,372567.0,2.395
6.0,3.0,4.0,4.0,2.0,22.7,42699480.0,1460.0,366146.0,2.555
13.0,2.0,5.0,1.0,2.0,24.1,39955140.0,1396.0,372567.0,2.759
16.0,3.0,10.0,4.0,4.0,15.7,42163910.0,1439.0,418987.0,3.35
9.0,1.0,7.0,7.0,3.0,31.9,36895570.0,1465.0,4156.0,3.572
9.0,4.0,1.0,6.0,1.0,10.4,41699690.0,1303.0,40797.0,4.4239999999999995
20.0,1.0,5.0,3.0,2.0,19.7,38330190.0,1381.0,331586.0,2.7430000000000003
15.0,3.0,5.0,2.0,2.0,26.3,40103250.0,1407.0,371857.0,3.466
3.0,3.0,7.0,5.0,3.0,31.8,39572370.0,1452.0,441524.0,2.821
21.0,4.0,1.0,7.0,1.0,7.1,41699690.0,1303.0,40797.0,3.428
4.0,2.0,10.0,7.0,4.0,19.5,42161920.0,1444.0,372464.0,2.418
17.0,1.0,8.0,7.0,3.0,25.0,44332270.0,1403.0,336658.0,3.655
11.0,3.0,3.0,4.0,2.0,3.7,36765040.0,1426.0,667269.0,4.258
17.0,1.0,8.0,6.0,3.0,27.1,44332270.0,1403.0,336658.0,4.228
0.0,3.0,10.0,3.0,4.0,16.5,42163910.0,1439.0,418987.0,2.495
7.0,1.0,4.0,2.0,2.0,17.7,42178210.0,1488.0,324738.0,2.722
12.0,2.0,5.0,1.0,2.0,29.9,39955140.0,1396.0,372567.0,3.029
5.0,3.0,2.0,3.0,1.0,12.3,35725280.0,1389.0,47387.0,3.196
14.0,3.0,3.0,2.0,2.0,11.8,36765040.0,1426.0,667269.0,3.255
13.0,3.0,5.0,6.0,2.0,21.8,40103250.0,1407.0,371857.0,2.546
5.0,2.0,12.0,2.0,1.0,3.5,42109900.0,1441.0,394248.0,2.889
1.0,2.0,11.0,4.0,4.0,16.0,43824150.0,1456.0,406855.0,2.463
13.0,3.0,12.0,3.0,1.0,7.2,42758200.0,1409.0,387522.0,3.9619999999999997
9.0,1.0,5.0,4.0,2.0,25.5,38330190.0,1381.0,331586.0,2.472
18.0,3.0,6.0,5.0,3.0,18.2,42360590.0,1476.0,45376.0,3.5460000000000003
5.0,2.0,4.0,3.0,2.0,18.8,43862830.0,1480.0,354744.0,2.512
10.0,2.0,7.0,1.0,3.0,28.5,38329850.0,1458.0,427534.0,3.21
13.0,1.0,11.0,4.0,4.0,10.9,43107390.0,1454.0,417593.0,3.63
19.0,1.0,12.0,3.0,1.0,6.5,39792340.0,1434.0,397531.0,3.799
1.0,3.0,6.0,5.0,3.0,14.7,42360590.0,1476.0,45376.0,2.435
8.0,3.0,2.0,4.0,1.0,4.7,35725280.0,1389.0,47387.0,4.574
9.0,3.0,7.0,7.0,3.0,30.0,39572370.0,1452.0,441524.0,3.383
7.0,2.0,9.0,2.0,4.0,21.8,56797700.0,1438.0,495179.0,2.6630000000000003
5.0,2.0,2.0,5.0,1.0,1.8,36792560.0,1420.0,484722.0,3.2060000000000004
13.0,2.0,1.0,4.0,1.0,10.0,39454220.0,1338.0,401648.0,3.755
20.0,1.0,7.0,1.0,3.0,23.1,36895570.0,1465.0,4156.0,3.1289999999999996
2.0,1.0,12.0,2.0,1.0,7.7,39792340.0,1434.0,397531.0,2.698
19.0,3.0,12.0,4.0,1.0,6.9,42758200.0,1409.0,387522.0,4.06
23.0,2.0,12.0,1.0,1.0,5.5,42109900.0,1441.0,394248.0,3.082
17.0,2.0,9.0,7.0,4.0,32.2,56797700.0,1438.0,495179.0,3.1710000000000003
8.0,2.0,12.0,6.0,1.0,1.8,42109900.0,1441.0,394248.0,4.202
6.0,2.0,10.0,7.0,4.0,14.8,42161920.0,1444.0,372464.0,2.508
6.0,2.0,1.0,1.0,1.0,-0.5,39454220.0,1338.0,401648.0,3.2539999999999996
1.0,4.0,2.0,3.0,1.0,8.1,39368380.0,1378.0,479421.0,3.1719999999999997
10.0,1.0,6.0,5.0,3.0,24.4,40056510.0,1490.0,420907.0,3.654
21.0,4.0,1.0,3.0,1.0,2.9,41699690.0,1303.0,40797.0,4.149
23.0,1.0,10.0,7.0,4.0,10.7,40890550.0,1434.0,378735.0,2.563
11.0,2.0,8.0,4.0,3.0,25.3,45887250.0,1393.0,3553.0,3.2
22.0,3.0,8.0,7.0,3.0,24.0,44530530.0,1399.0,364214.0,3.4339999999999997
13.0,2.0,3.0,6.0,2.0,13.4,36661700.0,1447.0,69137.0,3.533
4.0,3.0,4.0,4.0,2.0,24.6,42699480.0,1460.0,366146.0,2.432
16.0,3.0,12.0,1.0,1.0,13.0,42758200.0,1409.0,387522.0,3.465
23.0,1.0,11.0,1.0,4.0,12.8,43107390.0,1454.0,417593.0,2.594
22.0,2.0,10.0,1.0,4.0,11.0,42161920.0,1444.0,372464.0,2.719
6.0,2.0,7.0,1.0,3.0,23.7,38329850.0,1458.0,427534.0,2.32
0.0,4.0,2.0,4.0,1.0,9.4,39368380.0,1378.0,479421.0,2.925
8.0,3.0,2.0,5.0,1.0,3.0,35725280.0,1389.0,47387.0,4.553999999999999
17.0,3.0,4.0,3.0,2.0,18.4,42699480.0,1460.0,366146.0,3.431
4.0,2.0,10.0,6.0,4.0,15.7,42161920.0,1444.0,372464.0,2.432
0.0,2.0,10.0,1.0,4.0,11.4,42161920.0,1444.0,372464.0,2.417
8.0,2.0,10.0,3.0,4.0,19.1,42161920.0,1444.0,372464.0,3.2039999999999997
11.0,2.0,5.0,5.0,2.0,22.7,39955140.0,1396.0,372567.0,3.609
1.0,2.0,5.0,2.0,2.0,14.6,39955140.0,1396.0,372567.0,2.119
1.0,1.0,7.0,1.0,3.0,20.3,36895570.0,1465.0,4156.0,2.303
23.0,2.0,3.0,7.0,2.0,8.4,36661700.0,1447.0,69137.0,3.0210000000000004
13.0,2.0,8.0,4.0,3.0,20.5,45887250.0,1393.0,3553.0,4.7780000000000005
13.0,3.0,5.0,7.0,2.0,23.4,40103250.0,1407.0,371857.0,3.02
6.0,3.0,1.0,2.0,1.0,0.0,40211200.0,1337.0,399533.0,3.866
3.0,2.0,7.0,1.0,3.0,23.2,38329850.0,1458.0,427534.0,2.484
22.0,1.0,6.0,6.0,3.0,19.4,40056510.0,1490.0,420907.0,2.906
1.0,1.0,11.0,3.0,4.0,12.5,43107390.0,1454.0,417593.0,2.588
1.0,3.0,9.0,6.0,4.0,30.0,56158180.0,1390.0,485365.0,2.785
20.0,1.0,5.0,3.0,2.0,16.1,38330190.0,1381.0,331586.0,3.1289999999999996
9.0,1.0,10.0,5.0,4.0,30.6,40890550.0,1434.0,378735.0,3.8360000000000003
5.0,2.0,12.0,4.0,1.0,2.3,42109900.0,1441.0,394248.0,3.265
15.0,2.0,11.0,5.0,4.0,14.0,43824150.0,1456.0,406855.0,3.432
8.0,3.0,4.0,7.0,2.0,14.2,42699480.0,1460.0,366146.0,2.58
19.0,2.0,9.0,1.0,4.0,25.3,56797700.0,1438.0,495179.0,3.103
12.0,2.0,2.0,7.0,1.0,9.3,36792560.0,1420.0,484722.0,3.407
19.0,3.0,6.0,6.0,3.0,18.0,42360590.0,1476.0,45376.0,3.283
19.0,2.0,5.0,6.0,2.0,20.4,39955140.0,1396.0,372567.0,3.3480000000000003
16.0,4.0,1.0,5.0,1.0,8.1,41699690.0,1303.0,40797.0,3.09
15.0,2.0,5.0,5.0,2.0,25.5,39955140.0,1396.0,372567.0,3.471
22.0,2.0,11.0,7.0,4.0,11.2,43824150.0,1456.0,406855.0,2.833
20.0,2.0,7.0,6.0,3.0,23.7,38329850.0,1458.0,427534.0,3.93
13.0,1.0,8.0,3.0,3.0,34.7,44332270.0,1403.0,336658.0,5.232
16.0,1.0,9.0,1.0,4.0,24.1,54851290.0,1440.0,476766.0,3.1010000000000004
17.0,2.0,12.0,7.0,1.0,8.6,42109900.0,1441.0,394248.0,3.447
4.0,2.0,2.0,2.0,1.0,6.1,36792560.0,1420.0,484722.0,2.63
21.0,1.0,10.0,4.0,4.0,17.8,40890550.0,1434.0,378735.0,2.951
4.0,3.0,7.0,4.0,3.0,30.0,39572370.0,1452.0,441524.0,2.818
0.0,2.0,10.0,1.0,4.0,21.2,42161920.0,1444.0,372464.0,2.326
12.0,3.0,9.0,3.0,4.0,20.2,56158180.0,1390.0,485365.0,3.88
22.0,3.0,2.0,3.0,1.0,-1.2,35725280.0,1389.0,47387.0,4.141
0.0,2.0,8.0,4.0,3.0,25.9,45887250.0,1393.0,3553.0,3.2310000000000003
23.0,3.0,9.0,7.0,4.0,24.7,56158180.0,1390.0,485365.0,2.883
6.0,2.0,1.0,6.0,1.0,2.5,39454220.0,1338.0,401648.0,3.782
7.0,1.0,10.0,4.0,4.0,20.9,40890550.0,1434.0,378735.0,2.687
21.0,3.0,6.0,6.0,3.0,18.5,42360590.0,1476.0,45376.0,2.983
7.0,3.0,10.0,1.0,4.0,20.3,42163910.0,1439.0,418987.0,2.5780000000000003
15.0,1.0,7.0,6.0,3.0,27.3,36895570.0,1465.0,4156.0,4.164
0.0,4.0,2.0,3.0,1.0,7.1,39368380.0,1378.0,479421.0,3.3169999999999997
1.0,2.0,5.0,5.0,2.0,15.8,39955140.0,1396.0,372567.0,2.365
8.0,2.0,11.0,5.0,4.0,15.1,43824150.0,1456.0,406855.0,3.233
14.0,4.0,2.0,4.0,1.0,5.8,39368380.0,1378.0,479421.0,4.128
0.0,3.0,3.0,7.0,2.0,8.6,36765040.0,1426.0,667269.0,3.109
2.0,2.0,11.0,7.0,4.0,5.1,43824150.0,1456.0,406855.0,2.575
14.0,3.0,2.0,6.0,1.0,3.2,35725280.0,1389.0,47387.0,4.86
22.0,4.0,1.0,4.0,1.0,4.9,41699690.0,1303.0,40797.0,3.127
1.0,3.0,12.0,3.0,1.0,4.7,42758200.0,1409.0,387522.0,3.091
20.0,2.0,9.0,3.0,4.0,25.5,56797700.0,1438.0,495179.0,3.49
17.0,3.0,1.0,3.0,1.0,7.6,40211200.0,1337.0,399533.0,3.181
5.0,4.0,2.0,7.0,1.0,11.3,39368380.0,1378.0,479421.0,3.252
6.0,2.0,11.0,7.0,4.0,4.5,43824150.0,1456.0,406855.0,2.784
2.0,1.0,6.0,5.0,3.0,16.7,40056510.0,1490.0,420907.0,2.2769999999999997
7.0,1.0,8.0,1.0,3.0,26.5,44332270.0,1403.0,336658.0,2.387
9.0,2.0,1.0,4.0,1.0,6.6,39454220.0,1338.0,401648.0,4.151
22.0,3.0,8.0,6.0,3.0,23.3,44530530.0,1399.0,364214.0,2.8369999999999997
9.0,1.0,5.0,2.0,2.0,16.9,38330190.0,1381.0,331586.0,3.36
5.0,3.0,6.0,7.0,3.0,20.2,42360590.0,1476.0,45376.0,2.3569999999999998
18.0,3.0,8.0,5.0,3.0,27.6,44530530.0,1399.0,364214.0,5.148
3.0,1.0,7.0,6.0,3.0,21.0,36895570.0,1465.0,4156.0,2.397
19.0,3.0,10.0,4.0,4.0,18.8,42163910.0,1439.0,418987.0,3.487
1.0,2.0,6.0,7.0,3.0,21.2,43002660.0,1490.0,477464.0,2.445
13.0,3.0,11.0,3.0,4.0,15.2,44483540.0,1474.0,44194.0,3.4139999999999997
3.0,2.0,1.0,4.0,1.0,5.9,39454220.0,1338.0,401648.0,2.843
14.0,3.0,2.0,5.0,1.0,2.8,35725280.0,1389.0,47387.0,4.54
5.0,2.0,9.0,5.0,4.0,18.7,56797700.0,1438.0,495179.0,2.505
8.0,2.0,12.0,1.0,1.0,0.3,42109900.0,1441.0,394248.0,3.3489999999999998
4.0,2.0,3.0,6.0,2.0,7.3,36661700.0,1447.0,69137.0,2.761
4.0,2.0,4.0,2.0,2.0,14.0,43862830.0,1480.0,354744.0,2.261
13.0,2.0,6.0,1.0,3.0,22.9,43002660.0,1490.0,477464.0,3.0589999999999997
1.0,3.0,11.0,1.0,4.0,12.9,44483540.0,1474.0,44194.0,2.228
0.0,2.0,5.0,5.0,2.0,15.7,39955140.0,1396.0,372567.0,2.131
4.0,1.0,8.0,6.0,3.0,24.8,44332270.0,1403.0,336658.0,2.439
4.0,2.0,11.0,1.0,4.0,10.4,43824150.0,1456.0,406855.0,2.5860000000000003
6.0,1.0,4.0,5.0,2.0,16.5,42178210.0,1488.0,324738.0,2.682
20.0,3.0,1.0,3.0,1.0,0.7,40211200.0,1337.0,399533.0,4.414
10.0,1.0,4.0,7.0,2.0,17.6,42178210.0,1488.0,324738.0,2.911
15.0,1.0,5.0,3.0,2.0,20.8,38330190.0,1381.0,331586.0,2.5860000000000003
22.0,1.0,12.0,5.0,1.0,12.9,39792340.0,1434.0,397531.0,3.188
17.0,3.0,9.0,5.0,4.0,26.3,56158180.0,1390.0,485365.0,4.314
23.0,3.0,9.0,3.0,4.0,22.2,56158180.0,1390.0,485365.0,2.948
2.0,3.0,2.0,1.0,1.0,7.2,35725280.0,1389.0,47387.0,2.8560000000000003
1.0,3.0,3.0,4.0,2.0,2.9,36765040.0,1426.0,667269.0,2.8710000000000004
17.0,3.0,2.0,1.0,1.0,2.9,35725280.0,1389.0,47387.0,3.8689999999999998
7.0,1.0,6.0,7.0,3.0,23.0,40056510.0,1490.0,420907.0,2.5669999999999997
8.0,1.0,4.0,3.0,2.0,9.6,42178210.0,1488.0,324738.0,3.4
9.0,3.0,7.0,4.0,3.0,32.4,39572370.0,1452.0,441524.0,5.146
18.0,2.0,10.0,5.0,4.0,21.6,42161920.0,1444.0,372464.0,3.412
20.0,1.0,11.0,4.0,4.0,4.3,43107390.0,1454.0,417593.0,3.596
8.0,1.0,8.0,3.0,3.0,26.0,44332270.0,1403.0,336658.0,3.585
5.0,3.0,2.0,7.0,1.0,9.9,35725280.0,1389.0,47387.0,2.9810000000000003
9.0,2.0,9.0,5.0,4.0,18.4,56797700.0,1438.0,495179.0,3.562
5.0,3.0,1.0,3.0,1.0,-0.4,40211200.0,1337.0,399533.0,3.54
16.0,2.0,7.0,1.0,3.0,26.4,38329850.0,1458.0,427534.0,3.391
20.0,3.0,8.0,2.0,3.0,25.4,44530530.0,1399.0,364214.0,4.21
12.0,3.0,4.0,7.0,2.0,10.4,42699480.0,1460.0,366146.0,2.952
15.0,2.0,9.0,1.0,4.0,22.7,56797700.0,1438.0,495179.0,3.4
21.0,1.0,4.0,5.0,2.0,14.7,42178210.0,1488.0,324738.0,2.929
15.0,3.0,4.0,1.0,2.0,13.5,42699480.0,1460.0,366146.0,2.605
1.0,3.0,4.0,1.0,2.0,18.1,42699480.0,1460.0,366146.0,2.266
11.0,3.0,12.0,5.0,1.0,5.5,42758200.0,1409.0,387522.0,3.9189999999999996
14.0,4.0,2.0,2.0,1.0,6.9,39368380.0,1378.0,479421.0,3.6180000000000003
18.0,2.0,7.0,7.0,3.0,23.4,38329850.0,1458.0,427534.0,3.688
23.0,1.0,5.0,2.0,2.0,16.5,38330190.0,1381.0,331586.0,2.461
23.0,2.0,7.0,3.0,3.0,22.9,38329850.0,1458.0,427534.0,3.159
0.0,4.0,1.0,3.0,1.0,1.8,41699690.0,1303.0,40797.0,3.37
9.0,3.0,5.0,3.0,2.0,21.8,40103250.0,1407.0,371857.0,3.347
11.0,1.0,10.0,3.0,4.0,25.9,40890550.0,1434.0,378735.0,3.486
18.0,1.0,8.0,1.0,3.0,25.1,44332270.0,1403.0,336658.0,3.31
3.0,3.0,5.0,6.0,2.0,22.9,40103250.0,1407.0,371857.0,2.4530000000000003
6.0,3.0,5.0,6.0,2.0,13.3,40103250.0,1407.0,371857.0,2.6260000000000003
19.0,3.0,5.0,2.0,2.0,24.5,40103250.0,1407.0,371857.0,3.432
8.0,4.0,3.0,6.0,2.0,7.3,39820270.0,1383.0,640803.0,3.0069999999999997
1.0,3.0,1.0,3.0,1.0,3.3,40211200.0,1337.0,399533.0,3.323
8.0,4.0,2.0,2.0,1.0,12.8,39368380.0,1378.0,479421.0,3.657
12.0,2.0,1.0,3.0,1.0,9.1,39454220.0,1338.0,401648.0,3.717
4.0,1.0,6.0,1.0,3.0,18.0,40056510.0,1490.0,420907.0,2.15
17.0,3.0,7.0,3.0,3.0,24.4,39572370.0,1452.0,441524.0,5.27
18.0,2.0,12.0,4.0,1.0,7.5,42109900.0,1441.0,394248.0,4.417
0.0,2.0,8.0,6.0,3.0,29.6,45887250.0,1393.0,3553.0,2.741
5.0,2.0,5.0,1.0,2.0,20.1,39955140.0,1396.0,372567.0,2.109
5.0,3.0,3.0,6.0,2.0,13.2,36765040.0,1426.0,667269.0,2.991
7.0,3.0,11.0,2.0,4.0,9.9,44483540.0,1474.0,44194.0,2.937
9.0,3.0,5.0,6.0,2.0,15.8,40103250.0,1407.0,371857.0,2.4290000000000003
4.0,3.0,11.0,1.0,4.0,10.2,44483540.0,1474.0,44194.0,2.326
7.0,4.0,2.0,2.0,1.0,12.5,39368380.0,1378.0,479421.0,3.5189999999999997
14.0,2.0,11.0,1.0,4.0,14.8,43824150.0,1456.0,406855.0,2.716
3.0,1.0,8.0,5.0,3.0,25.1,44332270.0,1403.0,336658.0,2.557
2.0,2.0,8.0,1.0,3.0,24.2,45887250.0,1393.0,3553.0,2.271
4.0,2.0,8.0,4.0,3.0,27.5,45887250.0,1393.0,3553.0,2.5140000000000002
13.0,1.0,11.0,6.0,4.0,11.5,43107390.0,1454.0,417593.0,3.948
7.0,2.0,8.0,4.0,3.0,26.2,45887250.0,1393.0,3553.0,2.597
19.0,3.0,7.0,2.0,3.0,27.7,39572370.0,1452.0,441524.0,4.463
13.0,1.0,5.0,4.0,2.0,23.5,38330190.0,1381.0,331586.0,3.716
17.0,2.0,7.0,2.0,3.0,30.2,38329850.0,1458.0,427534.0,4.343999999999999
13.0,3.0,3.0,7.0,2.0,7.7,36765040.0,1426.0,667269.0,3.12
2.0,3.0,12.0,5.0,1.0,5.9,42758200.0,1409.0,387522.0,2.541
1.0,4.0,1.0,5.0,1.0,4.3,41699690.0,1303.0,40797.0,3.188
4.0,3.0,8.0,3.0,3.0,27.7,44530530.0,1399.0,364214.0,2.753
18.0,1.0,7.0,5.0,3.0,22.5,36895570.0,1465.0,4156.0,4.197
1.0,2.0,9.0,5.0,4.0,25.3,56797700.0,1438.0,495179.0,2.497
17.0,3.0,9.0,4.0,4.0,22.3,56158180.0,1390.0,485365.0,3.545
10.0,3.0,1.0,4.0,1.0,6.9,40211200.0,1337.0,399533.0,4.457
13.0,2.0,11.0,4.0,4.0,11.8,43824150.0,1456.0,406855.0,3.4619999999999997
8.0,3.0,7.0,5.0,3.0,27.8,39572370.0,1452.0,441524.0,3.9810000000000003
18.0,2.0,4.0,6.0,2.0,16.0,43862830.0,1480.0,354744.0,3.3510000000000004
9.0,4.0,1.0,5.0,1.0,9.6,41699690.0,1303.0,40797.0,4.838
7.0,2.0,4.0,1.0,2.0,7.4,43862830.0,1480.0,354744.0,2.736
8.0,3.0,11.0,2.0,4.0,9.1,44483540.0,1474.0,44194.0,3.324
17.0,2.0,9.0,3.0,4.0,28.4,56797700.0,1438.0,495179.0,3.884
